Username,Created_at,Text,Label,Score
MariliaArraes,2020-10-14 22:49:03,pauline gente ideias bem concretas pra mobilidade eixos prioritarios progr,positive,0.75692
MariliaArraes,2020-10-14 22:45:33,gente quer verdade democratizar cidade vias pra populacao possa ter acesso todas,negative,-0.367745
MariliaArraes,2020-10-14 22:45:02,pensar outras formas locomover alem carro sao prioridades pra gente propostas implantar,negative,-0.601947
MariliaArraes,2020-10-14 17:02:26,rt bonita demais onda vamos continuar firmes luta recife justo povo dia novembro,positive,0.751396
MariliaArraes,2020-10-14 16:11:38,nao existe formula pronta mudar transito recife piores brasil existem projetos con,negative,-0.830732
MariliaArraes,2020-10-14 00:56:11,apresento voces revitalizar acao governo vai levar acoes definitivas morros recife,neutral,0.0
MariliaArraes,2020-10-13 22:05:17,hoje agamenon,neutral,0.0
MariliaArraes,2020-10-13 20:51:55,to aqui agamenon esperando voce,positive,0.410556
MariliaArraes,2020-10-13 18:09:16,dia dia ocupar av agamenon magalhaes onda ja ja h,negative,-0.57816
MariliaArraes,2020-10-13 15:14:25,partir hoje duas vezes semana vou fazer logo cedo marilia cafe manha antes atividades d,positive,0.525694
MariliaArraes,2020-10-13 00:27:57,recife onde toda crianca lugar garantido creche escola ensino qualidade merenda digna,positive,0.576002
MariliaArraes,2020-10-12 21:59:40,amanha dia vamos ocupar agamenon magalhaes onda vermelha partir h cada sinal mostran,neutral,0.0
MariliaArraes,2020-10-12 17:56:18,lila marilia,positive,0.597725
MariliaArraes,2020-10-12 00:37:59,fleets pouquinho agenda final semana,neutral,0.0
MariliaArraes,2020-10-12 00:32:38,ainda adesivaco querida candidata vereadora tambem acredita luta reci,negative,-0.711626
MariliaArraes,2020-10-12 00:28:29,rua aurora tarde domingo gente tava lado candidata vereadora participando u,neutral,0.0
MariliaArraes,2020-10-12 00:24:25,feriadao bom feriadao rua ouvindo pessoas hoje gente comecou dia comunidade caranguejo tabaiares,positive,0.872488
MariliaArraes,2020-10-11 15:44:58,felizmente gente ta fazendo campanha linda cheia propostas alegria junto muita gente,positive,0.99214
MariliaArraes,2020-10-11 15:43:30,rt campanha prefeita franca ascencao certamente vai causar desespero,negative,-0.695863
MariliaArraes,2020-10-10 16:34:40,final semana sentindo forca movimento ganhar recife dessa vez ruas zona norte ba,neutral,0.0
MariliaArraes,2020-10-10 13:19:55,comecando sabado cafe reforcado mercado casa amarela lado chari,neutral,0.0
MariliaArraes,2020-10-10 00:13:32,mesma energia,neutral,0.0
MariliaArraes,2020-10-09 23:05:58,rt quiser adesivo marilia arraes pode pedir whatsapp,positive,0.411087
MariliaArraes,2020-10-09 23:00:06,correto,neutral,0.0
MariliaArraes,2020-10-09 22:48:02,casa porque agora gente ate delivery materiais so pedir,negative,-0.719053
MariliaArraes,2020-10-09 20:50:27,orgulho danado apresento plano governo recife cidade inteligente sao propos,positive,0.948133
MariliaArraes,2020-10-09 17:24:50,hoje fizemos chamado povo recife conhecam propostas recife cidade inteligente progra,positive,0.64302
MariliaArraes,2020-10-08 22:14:35,outubro dia fez vida historia amor nordeste,positive,0.955235
MariliaArraes,2020-10-08 19:00:45,fica dica,neutral,0.0
MariliaArraes,2020-10-08 17:50:18,amei,positive,0.988678
MariliaArraes,2020-10-08 16:53:23,adoro critica justamente porque parte brasil ainda visao atrasada reg,negative,-0.339976
MariliaArraes,2020-10-08 14:53:47,queremos investir educacao desde base formar cidadaos participam desenvolvimento cidade agr,neutral,0.0
MariliaArraes,2020-10-08 14:51:50,educacao base mudancas sociais melhoram vida pessoas fiquei feliz visita,positive,0.885167
MariliaArraes,2020-10-08 12:32:51,faca parte coracao campanha lancando portal participacao nele voce pode inscrever pra,neutral,0.0
MariliaArraes,2020-10-07 20:44:45,saiu livro recife horizonte desafios faz passeio origens historicas cidade fala atu,neutral,0.0
MariliaArraes,2020-10-07 12:33:34,hoje comecamos cedo to vivo atitude pernambuco falando propostas,negative,-0.730349
MariliaArraes,2020-10-07 02:26:44,sozinha gente nao chega lugar nenhum hoje caminhando alto santa terezinha visitando morro conc,negative,-0.918767
MariliaArraes,2020-10-06 19:38:43,gostasse,negative,-0.614894
MariliaArraes,2020-10-06 17:58:22,outubro dia prefeito nessa mesma data ano vem vai ser dia prefeita recife,neutral,0.0
MariliaArraes,2020-10-06 11:56:32,rt atividade emocionante lancamento campanha suzi rodrigues vereadora recife junto prefei,positive,0.838223
MariliaArraes,2020-10-06 11:56:22,simbora suzi,positive,0.953343
MariliaArraes,2020-10-06 00:41:38,tudo dentro programa chamado empreende recife faz parte recife cidade inteligente vai,neutral,0.0
MariliaArraes,2020-10-06 00:40:31,quero simplificar legalizacao negocios informais fortalecer capacidade gestao empreend,neutral,0.0
MariliaArraes,2020-10-06 00:38:44,hoje dia empreendedor gente sabe brasil crescimento numero empreendedores so re,positive,0.725549
MariliaArraes,2020-10-05 21:17:15,preciso estado coloque planejamento desativacao complexo meio comercio milha,neutral,0.0
MariliaArraes,2020-10-05 21:17:06,funcionamento presidio leva inseguranca mil pessoas moram bairros toto curado sanch,neutral,0.0
MariliaArraes,2020-10-05 21:15:12,grandes iniciativas irei tomar assumir prefeitura recife sera exigir estado retir,positive,0.448036
MariliaArraes,2020-10-05 16:08:20,enfim vereadora anos experiencia ensinou muita coisa deu vontade fazer recife vamos juntos,positive,0.550852
MariliaArraes,2020-10-05 16:03:21,muita coisa pra fazer cidade gente basta querer saber fazer,negative,-0.567666
MariliaArraes,2020-10-05 16:01:03,citei visita porto digital conversamos sobre revitalizacao centro recife p,positive,0.708116
MariliaArraes,2020-10-05 15:56:10,ta hora recife bater porta ministros deputados conseguir verba pra fazer tarefa casa nao,negative,-0.686938
MariliaArraes,2020-10-05 15:56:10,lembrei prefeito investe menos metade orcamento saude saude basica responsabilidade mun,neutral,0.0
MariliaArraes,2020-10-05 15:56:10,contei quero exigir retirada antigo anibal bruno recife zona oeste fica toda refem dessa situacao q,negative,-0.780643
MariliaArraes,2020-10-05 15:32:10,hoje dia sabatina bom conversar sobre campanha especialmente sobre,positive,0.915778
MariliaArraes,2020-10-04 16:19:56,hoje dia pedalar recife queremos chamar atencao pro uso bicicleta alternativa transporte,positive,0.476662
MariliaArraes,2020-10-04 13:53:15,bom dia,positive,0.968545
MariliaArraes,2020-10-04 13:48:18,agora fio fixado perfil onde vou ficar adicionando principais propostas quiser mandar,positive,0.878536
MariliaArraes,2020-10-03 21:18:40,sistema saude humano qualidade agilidade nao sonho distante gente quer tornar,neutral,0.0
MariliaArraes,2020-10-03 20:23:42,mercado afogados exemplo quanto varios espacos publicos essenciais economia popular recife prec,neutral,0.0
MariliaArraes,2020-10-03 17:50:33,ter lugar pra morar dignidade seguranca direito basico nao espaco pra desigualdade recife,neutral,0.0
MariliaArraes,2020-10-03 14:25:58,ta hora zerar fila creches municipais gente quer ver criancas seguras maes tranquila,positive,0.456544
MariliaArraes,2020-10-03 14:23:57,thread principais propostas campanha pra ainda ta duvida porque hora,positive,0.400267
MariliaArraes,2020-10-03 01:29:05,felicidade colocar rua campanha tao alegre obrigada todo mundo acredita mim nessa caminh,positive,0.922282
MariliaArraes,2020-10-03 00:19:03,aqui inauguracao comite campanha ta assim todo mundo feliz protegido,positive,0.817866
MariliaArraes,2020-10-02 20:46:50,partir h hoje inauguro comite oficial campanha rumo prefeitura recife vai ter adesivac,neutral,0.0
MariliaArraes,2020-10-02 17:24:03,reuniao hoje tribunal regional eleitoral conversarmos sobre eleicoes deste ano papel fundamental,neutral,0.0
MariliaArraes,2020-10-02 11:21:23,apoiadissimo,neutral,0.0
MariliaArraes,2020-10-02 01:15:25,caminhada linda gente fez ontem roda fogo,positive,0.896547
MariliaArraes,2020-10-01 22:55:16,compesa empresa estadual cuida abastecimento agua saneamento mostrado ineficiente ma,neutral,0.0
MariliaArraes,2020-10-01 22:54:57,todo dinheiro gasto prefeitura so destinado saneamento sendo apenas pop,neutral,0.0
MariliaArraes,2020-10-01 21:31:50,recife hospital veterinario animais nao podem ficar internados porque so funciona dia,negative,-0.740885
MariliaArraes,2020-10-01 20:21:14,rt marilia arraes eliminar pontos risco morros recife sera prioridade absoluta,negative,-0.221436
MariliaArraes,2020-10-01 19:58:48,bene toda solidariedade voce constantes ataques vem recebendo ter sido retirada lista,negative,-0.834516
MariliaArraes,2020-10-01 18:50:55,quero resolver problema palafitas recife assim erradicacao milhares pontos risco morro,negative,-0.837807
MariliaArraes,2020-10-01 18:49:55,habitacao atual gestao prometeu muita coisa nessa area ai habitacional obras,negative,-0.752898
MariliaArraes,2020-10-01 18:49:28,envolve tambem creches sempre defendi importancia porque mulheres estao abrindo mao ca,negative,-0.843657
MariliaArraes,2020-10-01 18:49:07,educacaoa maioria professores municipais relacao precaria trabalho piso nao pago plano c,neutral,0.0
MariliaArraes,2020-10-01 18:45:52,nao pra defender nao pode ser feito sistema precisa ser integrado demais areas rmr,negative,-0.800072
MariliaArraes,2020-10-01 18:45:28,mobilidade fazer pessoas irem pra terminal integracao lotado sofrimento pra fazer balde,negative,-0.954589
MariliaArraes,2020-10-01 18:42:34,quero tambem implementar distribuicao medicamentos farmacias bairros facilitar agilizar acess,neutral,0.0
MariliaArraes,2020-10-01 18:42:27,nesse contexto quero criar tres centros medicina diagnostica cidade onde pessoas poderao realizar,positive,0.572462
MariliaArraes,2020-10-01 18:41:06,reflexos diretos saude mulher precisa atencao primaria prevencao doencas nao so,negative,-0.809845
MariliaArraes,2020-10-01 18:32:40,atendimento concentrado upinhas nao sao estruturas cuidar saude primaria prevencao,negative,-0.537572
MariliaArraes,2020-10-01 18:32:11,saude saude cidade ta passando cenario complicado atencao basica escanteada unidades,negative,-0.340897
MariliaArraes,2020-10-01 18:30:26,pra nao acompanhou sabatina radio folha hoje manha separei alguns pontos importantes queria compartilhar,positive,0.39843
MariliaArraes,2020-10-01 14:25:31,vivo agora radio folha falando sobre projetos propostas ideias pra ouvir int,positive,0.605648
MariliaArraes,2020-09-30 20:18:28,todo mundo aprendeu alguma licao mafalda quino deixa legado enorme,neutral,0.0
MariliaArraes,2020-09-30 19:15:21,obrigada companhia ermes costa pt charisma tome ptc jairo figueiroa ptc,neutral,0.0
MariliaArraes,2020-09-30 19:11:36,dia visitar mercado agua fria dessa vez novidade tribuna vai debater cidade dentro d,neutral,0.0
MariliaArraes,2020-09-30 12:12:24,ontem la porto digital conversei sobre duas pautas importantes pra mim tecnologia combate desig,positive,0.742008
MariliaArraes,2020-09-30 00:23:22,coisa absurda solidariedade so trabalhando enfrentar situa,negative,-0.765428
MariliaArraes,2020-09-29 23:14:00,potencial cientistas brasileiros inversamente proporcional investimento brasil ciencia,neutral,0.0
MariliaArraes,2020-09-29 21:06:24,adicao incrivel projeto fazer recife melhor vamos juntos,positive,0.991829
MariliaArraes,2020-09-29 20:44:10,rt prazer joao arnaldo quero ajudar fazer recife cidade justa menos desigual junto,positive,0.792042
MariliaArraes,2020-09-29 20:29:13,perguntaram esperava recife partir ano vem algumas ideias,positive,0.842602
MariliaArraes,2020-09-29 17:43:37,escolhemos coracao simbolo campanha porque representa queremos pro recife cidade ge,neutral,0.0
MariliaArraes,2020-09-29 01:26:47,pessoal problemas tecnicos encerramento sendo gravado vai ser disponibilizado seguida momento,neutral,0.0
MariliaArraes,2020-09-29 01:22:50,rt charbel apontou metas saneamento solucao apenas definir percentual pronto nao explicou qu,neutral,0.0
MariliaArraes,2020-09-29 01:22:38,rt tranquilidade preparada realizar mudancas recife precisa,neutral,0.0
MariliaArraes,2020-09-29 00:41:27,conversando sobre saude repeti quero construir tres centros medicina diagnostica pra populac,positive,0.584652
MariliaArraes,2020-09-29 00:39:47,primeiro preciso fazer auditoria pra saber quantas anda projeto lancado propagandeado,neutral,0.0
MariliaArraes,2020-09-29 00:35:45,procurando fone melhorar qualidade audio nao achei pedindo ajuda agor,negative,-0.713906
MariliaArraes,2020-09-29 00:18:53,tentando resolver problema microfone acho agora deu certo,negative,-0.868346
MariliaArraes,2020-09-28 23:53:06,atual gestao faz propaganda quantidade quilometros ciclofaixas sao trechos logica quero amplia,positive,0.775266
MariliaArraes,2020-09-28 23:52:10,perguntada debate ufpe sobre solucoes pra mobilidade recife falei vontade redesenh,neutral,0.0
MariliaArraes,2020-09-28 22:50:58,comecou vivo youtube ufpe primeiro debate dessas eleicoes voces podem comentar usando ha,positive,0.65094
MariliaArraes,2020-09-28 19:23:14,coracao bate forte ninguem segura saimos frente ruas mostramos vai ter mulher prefe,negative,-0.481323
MariliaArraes,2020-09-28 15:58:30,primeiro debate candidatos prefeitura recife acontece hoje vamos apresentar ideias propostas,neutral,0.0
MariliaArraes,2020-09-27 22:18:24,hoje sinto abracei abracada recife emocionada dia tao importante pra luta,positive,0.629973
MariliaArraes,2020-09-27 15:57:44,coisa linda ler,positive,0.991467
MariliaArraes,2020-09-27 15:41:27,rt marilia prefeita recife,neutral,0.0
MariliaArraes,2020-09-27 15:41:23,foto linda,positive,0.970158
MariliaArraes,2020-09-27 15:39:37,hoje ja bicicletada saindo marco zero agora carreata comecou boa viagem tarde ain,negative,-0.500153
MariliaArraes,2020-09-27 13:19:46,rt hoje iniciaremos campanha contamos voces vamos juntos recife,positive,0.896278
MariliaArraes,2020-09-27 13:18:36,primeiro dia campanha rua comecando dia bicicletada saindo marco zero cheia gente,negative,-0.351499
MariliaArraes,2020-09-27 12:03:46,desafiamos muita gente poderosa pra povo recife pudesse escolher verdade melhor projeto pra cidade j,positive,0.846246
mendoncafilho,2020-11-13 22:08:13,situacao data pra acabar sera deg janeiro priscila assumirmos prefeitur,neutral,0.0
mendoncafilho,2020-11-13 22:07:27,recife sao milhares familias pisam diariamente lama sofrem doencas provocadas falta,negative,-0.821362
mendoncafilho,2020-11-13 22:05:45,questoes ideologicas deputado joao campos psb votou contra novo marco legal saneamento basico enquan,neutral,0.0
mendoncafilho,2020-11-13 20:23:53,vamos segundo turno vamos ganhar eleicoes vamos libertar populacao recife mentira abandono,negative,-0.546412
mendoncafilho,2020-11-13 19:21:07,compromisso avancar nessa pauta garantindo conclusao sistema tratamento esgoto cordeiro mel,neutral,0.0
mendoncafilho,2020-11-13 19:20:29,rio capibaribe pontos despejo esgoto dentro cidade,neutral,0.0
mendoncafilho,2020-11-13 19:19:42,acordo ibge recife capital desigual brasil povo nao acesso saneamento basico,neutral,0.0
mendoncafilho,2020-11-13 00:29:49,todas pesquisas confirmam crescimento avancando passos largos pra chegar turno vencer,neutral,0.0
mendoncafilho,2020-11-12 23:52:20,alem congelar impedir reajustes vamos revisar legislacao tributaria criando modelo,negative,-0.544704
mendoncafilho,2020-11-12 23:52:11,recifense paga maior volume impostos todas capitais norte nordeste fruto politica socialis,neutral,0.0
mendoncafilho,2020-11-12 23:51:52,prefeitura recife governada psb anunciou iptu vai ser reajustado partir janeiro,neutral,0.0
mendoncafilho,2020-11-12 20:51:55,estado maior concentracao renda brasil extrema pobreza atinge milhao pernambucanos so,negative,-0.920932
mendoncafilho,2020-11-12 20:51:54,deprimente anos gestao pt psb deixem cidade legado retrocesso injustica social i,negative,-0.93728
mendoncafilho,2020-11-12 20:51:54,segundo dados ibge divulgados hoje recife alcancou topo ranking desigualdade social capitais b,neutral,0.0
mendoncafilho,2020-11-12 18:44:59,tambem compromisso lancar novo portal transparencia trara publico informacoes sobre gastos cada,neutral,0.0
mendoncafilho,2020-11-12 18:44:31,solucoes vamos criar comite controle gastos comandado pessoalmente vice prefeita fortalece,neutral,0.0
